坐标X,坐标Y,东经（E）,北纬（N）
127950256,8.9095155,56.9206444,10.84166943
127950256,8.9099938,56.9202182,7.559619794
127950256,8.9109624,56.919385,4.840131887
127950256,8.9112239,56.9191484,4.901898722
127950256,8.9114594,56.9189996,4.526060053
127950256,8.9116724,56.9189303,4.371109129
127950256,8.9118554,56.9188956,4.528676167
127950256,8.9123561,56.9188466,4.643216233
127950256,8.9130884,56.9187753,4.876958116
127950256,8.9137945,56.9186794,4.856284735
127950256,8.914127,56.9186305,4.301453509
127950256,8.9142953,56.918608,3.963808863
127950256,8.9144484,56.9185427,3.922115096
127950256,8.9145791,56.918453,3.803182782
127950256,8.9148706,56.9181736,3.735299419
127950256,8.9154945,56.9175781,3.604412181
127950256,8.9160102,56.9171111,3.882798386
127950256,8.9162119,56.9169194,4.438753971
127950256,8.9164398,56.9166665,4.447768012
127950256,8.9166192,56.9164809,4.606330545
127950256,8.9166753,56.9164401,4.505480716
127950256,8.9167799,56.916383,4.50248297
127950256,8.9171125,56.9162299,4.564917296
127950256,8.9173851,56.9160974,4.343339975
127950256,8.9176991,56.9159933,3.973831227
127950256,8.9180055,56.9159016,4.03738155
127950256,8.9181848,56.9158241,3.87048738
127950256,8.9184238,56.9156712,3.801979659
127950256,8.9186817,56.9155835,3.620360627
127950256,8.9187901,56.9156018,3.814206486
127950256,8.9189282,56.9156875,3.850713722
127950256,8.9193542,56.9160465,4.013355066
127950256,8.9196606,56.9163626,3.862956965
127950256,8.920165,56.9170377,3.681588328
127950256,8.9202845,56.9172029,3.850128691
127950256,8.9205013,56.9177433,3.604909166
127950256,8.9206844,56.9181227,3.762750024
127950498,10.0909146,57.4969904,50.98868689
127950498,10.090731,57.4964971,51.57564102
127950498,10.0907494,57.4961814,48.52339814
127950498,10.0906575,57.4961124,47.63008933
127950498,10.0893816,57.4960926,41.15527942
127950498,10.0891521,57.4961074,39.84089744
127950498,10.0885002,57.4963048,35.20342466
127950498,10.0882524,57.4963196,34.40999138
127950498,10.0880688,57.496285,33.37035343
127950498,10.0880137,57.4962061,33.15362682
127950498,10.0877383,57.4957868,32.13847624
127950498,10.08772,57.4954908,31.19353411
127950498,10.0876741,57.4953477,31.52408395
127950498,10.0874996,57.4952983,31.46979791
127950498,10.0852631,57.4949134,31.51887846
127950498,10.0849909,57.4949034,31.58492873
127950498,10.0842224,57.494889,30.40553978
127950498,10.0836499,57.4948615,30.51569007
127950498,10.0830681,57.4948047,31.60504423
127950499,10.1117418,57.5139147,46.67420967
127950499,10.1111908,57.5139169,46.95185111
127950499,10.1093639,57.5139514,48.32933555
127950499,10.1080787,57.5140105,50.50277092
127950499,10.1077572,57.5139957,51.54272922
127950499,10.1074728,57.513907,51.70239711
127950499,10.1071973,57.5138676,50.11444522
127950499,10.1068944,57.5138823,48.85424787
127950499,10.106105,57.5139957,45.52425477
127950499,10.1057193,57.5139858,44.49860239
127950499,10.1055357,57.5139169,43.86232942
127950499,10.1053521,57.5137837,42.9642781
127950499,10.1053339,57.5136457,43.37101897
127950499,10.1052236,57.5134534,43.5171814
127950500,10.0835219,57.5148349,61.21117666
127950500,10.0842882,57.5148708,58.19263079
127950500,10.0844833,57.5148524,57.46539719
127950500,10.0847474,57.5147908,56.7994051
127950500,10.0850342,57.5146429,55.46930585
127950500,10.0857686,57.5143717,52.09331572
127950500,10.0859752,57.5142793,51.15905837
127950500,10.0868243,57.51423,48.62470068
127950500,10.0872374,57.5141806,48.45286866
127950500,10.0877882,57.5140944,46.87904773
127950500,10.0882702,57.5140759,45.31878484
127950500,10.0896013,57.5141067,43.81339829
127950500,10.090657,57.5140266,43.86339771
127950500,10.0910357,57.5140019,44.18963988
127950500,10.0913341,57.5140574,44.89925987
127950500,10.0914948,57.5141683,44.97672347
127950500,10.0915521,57.5143224,44.03227924
127950500,10.0916915,57.5145708,44.42816768
127950500,10.0918636,57.5146202,45.20680912
127950500,10.0931258,57.5147002,48.48446768
127950500,10.093608,57.5146757,48.1546267
127950500,10.094021,57.514725,48.70637565
127950500,10.0944571,57.5148298,49.8444298
127950500,10.0947555,57.514916,51.26066532
127950500,10.0949046,57.5148791,52.94234941
127950500,10.0949964,57.5147558,53.87509057
127950500,10.0950308,57.5146325,54.26877849
127950500,10.0952947,57.5145339,56.97983162
127950500,10.0955817,57.5144846,58.37489914
127950500,10.0960406,57.514423,59.41675528
127950501,10.0302217,57.5035545,36.27669363
127950501,10.0285001,57.5008617,32.64188596
127950501,10.0283927,57.5006657,32.50694248
127950501,10.0283927,57.5004928,32.05224223
127950501,10.028457,57.5003198,31.93612817
127950501,10.0286503,57.5000662,31.9000661
127950501,10.0289292,57.4997434,31.15699915
127950501,10.028972,57.4996166,30.48573834
127950501,10.028972,57.499409,30.30914219
127950501,10.0288648,57.4990055,30.94644521
127950501,10.0286716,57.4983192,28.58311113
127950501,10.0285858,57.4980828,26.57885272
127950501,10.0285537,57.4978926,25.33918034
127950501,10.028457,57.4977426,25.03386222
127950501,10.0283712,57.4976044,24.91531579
127950501,10.0283176,57.4974602,25.30357688
127950501,10.0282316,57.4970797,27.2388147
127950501,10.028264,57.4969298,28.19718136
127950501,10.0283391,57.4968203,29.05579315
127950501,10.0285107,57.4967684,30.92496386
127950501,10.0289076,57.4967108,31.79629684
127950504,10.1047192,57.4982815,76.43307509
127950504,10.1016493,57.4985932,72.54299433
127950505,10.088779,57.493406,44.64627913
127950505,10.0858236,57.4946942,33.75971234
127950511,10.1472864,57.5453386,20.9844916
127950511,10.1477635,57.5463343,20.10403985
127950511,10.1480455,57.5469723,19.35605235
127950511,10.1482513,57.5472912,19.17759506
127950511,10.1489296,57.5485674,13.64838906
127950511,10.1491354,57.548825,13.43965451
127950511,10.1494861,57.5490867,13.05831602
127950511,10.1498671,57.5493279,12.7071144
127950511,10.1516735,57.5503055,11.66420923
104650203,9.4467284,56.8293338,28.53858427
104650203,9.4492718,56.8289719,28.07099559
131096450,8.7682916,56.8629566,15.23922539
131096450,8.7684956,56.8632557,14.44318943
131096450,8.768796,56.8635959,13.80577223
131096450,8.7689461,56.8637659,14.07580537
96493443,9.9374661,56.822699,50.46954715
96493443,9.9374754,56.8224903,50.27848855
96493443,9.9373042,56.8188698,43.58375944
96493443,9.9374154,56.8187111,43.37524782
96493443,9.9378053,56.8184984,40.74053685
96493443,9.9380843,56.8182653,39.58299671
96493443,9.9381079,56.8181408,39.27427365
96493443,9.9379904,56.817235,41.56379925
96493443,9.9378787,56.816895,43.51233351
96493443,9.9376524,56.8166141,44.11162362
96493443,9.9373648,56.816415,43.73248009
96493443,9.935814,56.8160723,45.60273493
96493443,9.935549,56.8159898,46.53528594
96493443,9.9353547,56.8158803,47.24008497
96493443,9.9347782,56.8153228,45.99684452
96493443,9.9324066,56.8140959,47.28919064
96493443,9.9302139,56.812778,45.35673003
96493443,9.927642,56.811398,42.96124266
96493443,9.9257529,56.810674,38.42120424
96493443,9.9250999,56.810431,37.94411679
96493443,9.9244002,56.8101082,37.86937124
96493443,9.9236535,56.8097077,37.83767152
96493443,9.9231041,56.8093566,37.85190999
96493443,9.9223576,56.8089179,37.64114607
96493443,9.9220533,56.8083152,37.65123549
96493443,9.9217577,56.8077278,38.06633586
96493443,9.9215707,56.8076477,38.38249443
96493443,9.920958,56.807349,40.09570676
96493443,9.92061,56.807122,40.2814052
96493443,9.91929,56.806114,41.04533066
96493443,9.9181375,56.8057327,41.58319375
96493443,9.9180949,56.8057168,41.82386166
96493443,9.9176819,56.805565,40.39673394
96493443,9.9160949,56.803899,42.14708948
96493443,9.9158319,56.803527,39.54600119
96493443,9.9156399,56.803192,39.55247844
96493443,9.915454,56.8030359,39.63876188
96493443,9.914198,56.802471,41.6570501
96493443,9.9112749,56.801981,44.58221836
96493443,9.9101729,56.801417,45.13183052
96493443,9.907542,56.800781,48.32471259
96493447,9.9056036,56.7988757,40.12751518
96493447,9.904193,56.7997328,44.49439478
96493447,9.9031715,56.8004566,47.95023056
96493447,9.9023647,56.8011521,50.94056832
96493447,9.9018584,56.8016832,53.44561399
96493447,9.8999616,56.80431,64.47506151
96493447,9.8977072,56.807015,66.16570013
96493447,9.8969229,56.8079254,64.98787375
96493447,9.8965311,56.808291,64.38037898
96493447,9.8960905,56.8086003,63.32897407
96493447,9.8953953,56.8090279,62.33612137
96493447,9.8949386,56.8092848,61.78043461
96493447,9.8943905,56.8095466,60.94176241
96493447,9.8940394,56.8096877,60.8931365
96493447,9.8939033,56.8097424,60.57718895
96493447,9.8936566,56.8098281,60.2150375
96493447,9.8923298,56.8102986,61.74494968
96493447,9.8915738,56.8105485,63.40038477
96493447,9.8906803,56.8108461,65.82342458
96493451,9.8183368,56.8292839,15.30554641
96493451,9.8180349,56.8297353,11.86384247
96493451,9.817056,56.8308101,8.619718017
96493451,9.8158034,56.8321476,8.804422112
96493462,9.9568371,56.8186016,45.99731036
96493462,9.9565358,56.8185817,45.98160267
96493462,9.9562034,56.8185826,46.48308227
96493462,9.9558184,56.8185945,47.14549964
96493462,9.9554951,56.8186132,47.82507149
96493462,9.955205,56.8186556,48.07343219
96493462,9.9548652,56.8187129,48.77838752
96493462,9.9544166,56.818811,49.61443667
96493462,9.9539936,56.8189251,50.21007309
96493462,9.9535415,56.8190471,51.07333015
96493462,9.9532287,56.8191561,51.31787741
96493462,9.9526981,56.8193411,51.23560943
96493462,9.9517124,56.8196905,49.68966012
96493462,9.9512525,56.8198402,48.70468354
96493462,9.9508731,56.8199496,48.18652571
96493462,9.950446,56.8200575,47.07749753
96493462,9.9498888,56.8201888,45.95541905
96493462,9.9492763,56.8203143,44.28272479
96493462,9.9487424,56.8204246,43.31510671
96493462,9.9481414,56.8205563,42.05335954
96493462,9.9472415,56.8207419,40.40514715
96493462,9.9462388,56.8209463,38.59989704
96493462,9.9452193,56.8211535,37.71643266
96493462,9.943857,56.8214321,38.07825583
96493462,9.9425422,56.8216878,41.4222525
96493462,9.9406032,56.8220592,46.14401929
96493462,9.9389705,56.8223842,47.75167172
96493462,9.9381056,56.8225568,49.74517353
96493464,9.9374661,56.822699,50.46739193
96493464,9.9370092,56.8228359,50.31110552
96493464,9.936518,56.8230123,50.74860923
96493464,9.9357787,56.8234273,52.75167211
96493464,9.9289183,56.8273246,49.70633457
96493464,9.9277379,56.8279926,50.81328006
96493464,9.9274201,56.8281709,51.05839522
96493464,9.9270138,56.8283994,51.41535941
96493464,9.9266617,56.8285622,51.40152008
96493464,9.9263901,56.8286736,51.25721078
96493464,9.9261949,56.8287463,51.47618667
96493464,9.9236739,56.8295093,53.48701716
96493464,9.9207306,56.8303828,56.3401424
96493464,9.9168459,56.8315211,54.93586868
96493464,9.9144934,56.8322548,57.32984511
96493464,9.9115369,56.8331244,53.44596309
98638974,8.672986,56.9608299,38.15765955
98638979,8.6929622,56.9556698,2.388481944
98638979,8.6929897,56.9553202,2.586444333
98638979,8.6930003,56.955185,2.881154439
98638979,8.692996,56.9550859,3.21248559
121659516,9.6234312,57.2899481,2.548800626
121659516,9.6247415,57.2894854,16.98698009
121659516,9.625215,57.2894994,11.31774527
121659516,9.6254874,57.2892435,7.576591251
121659517,9.6366822,57.284724,11.55499048
121659517,9.6358383,57.2848309,11.95480844
121659517,9.63463,57.2848639,12.65269791
121659517,9.633507,57.2849496,14.62040165
121659518,9.6243226,57.2867132,9.986646228
121659518,9.6227487,57.2868621,12.03367412
121659518,9.6223207,57.2868586,16.53125886
121659518,9.6219445,57.286799,19.15256291
121659518,9.6214515,57.2868972,21.24282196
121659518,9.6208807,57.2869147,15.51867834
121659518,9.6208028,57.2870093,11.35153053
121659519,9.6357194,57.2824105,12.17093077
121659519,9.6353123,57.2828063,12.27313454
121659520,9.6346348,57.2815676,12.95138011
121659520,9.6349383,57.2815549,13.58614446
121659521,9.6335804,57.2786502,12.68684266
121659521,9.6331985,57.2788814,13.14167078
121659521,9.6330627,57.2791746,12.86287927
121659521,9.6326561,57.2793284,13.28355863
121659521,9.6322085,57.2793212,13.41794798
121659521,9.6317339,57.2794238,14.04663636
121659521,9.6311371,57.2793725,14.73189597
121659521,9.6303641,57.2794238,14.51840241
121659521,9.6299436,57.2795118,15.11441735
121659522,9.6304781,57.2779785,15.42968916
121659522,9.6312665,57.2776921,15.4354944
121659522,9.6318358,57.2776142,14.3584684
121659522,9.6322899,57.2776415,14.56930917
121659523,9.6337965,57.2830853,12.59621834
121659524,9.6382253,57.2864806,11.13639977
121659525,9.6312665,57.2776921,15.5095401
121659525,9.631484,57.2773566,14.87756825
121659525,9.6314697,57.2770293,15.96622788
121659525,9.6317508,57.2767566,14.30228138
121659526,9.6337965,57.2830853,12.87864124
121659526,9.6335328,57.2831388,13.20214527
121659526,9.6331373,57.2829547,14.23597563
121659526,9.6329946,57.2826816,14.51962344
121659526,9.634181,57.2823669,12.97813429
121659527,9.6105926,57.2801355,2.343885407
121659527,9.6110249,57.2800459,3.760371384
121659527,9.6111404,57.2798822,6.559832352
121659527,9.6117531,57.2798122,8.360275245
121659527,9.6119259,57.2796875,8.329217434
121659527,9.6122648,57.2796252,9.258866283
22044817,10.5143452,57.4530946,12.43123793
22044817,10.5149272,57.4552156,11.54348855
152068249,10.1657458,57.4083673,42.39260967
152068249,10.1657651,57.408288,43.0929358
152068249,10.1657168,57.4081002,44.5320891
152068249,10.1656632,57.4080164,44.40315091
152068249,10.1656284,57.4079803,44.3868237
152068249,10.1655533,57.4079615,44.51728614
152068249,10.165336,57.4079572,44.85222555
152068249,10.1649712,57.40795,45.06270654
152068249,10.1647513,57.4079312,45.89201971
152068249,10.1646521,57.4078841,46.25186401
152068249,10.1644241,57.4077361,47.66177836
152068249,10.1643087,57.4076495,48.7833696
152068249,10.1640995,57.407622,49.02482615
152068249,10.1639789,57.4075873,49.31613861
152068249,10.1638824,57.407492,50.35221863
152068249,10.1638128,57.4073582,51.07664268
152068249,10.1636999,57.4072498,51.85190948
152068249,10.1636007,57.4071987,52.49571733
152068249,10.1635202,57.4071452,53.46778526
152068249,10.1634936,57.4070707,55.04378413
152068249,10.1634988,57.4070266,55.75194549
152068249,10.1635336,57.4069651,57.05516935
152068249,10.1635954,57.4069233,57.81448656
152068251,10.1556693,57.4227992,50.59683221
152068251,10.1558839,57.4234606,51.77902957
152068251,10.1559052,57.4237003,53.64722926
152068251,10.1559322,57.4240412,55.41143616
152068251,10.1559726,57.4245777,55.95973109
152068251,10.1560073,57.4250809,57.19454806
152068251,10.1561091,57.4261235,57.88085149
152068257,10.1540278,57.4037772,58.84845646
152068257,10.1544784,57.4039361,59.99464324
152068257,10.1551036,57.4041202,61.54969422
152068257,10.1554469,57.4042011,62.20865222
152068257,10.1555458,57.4042193,62.10911524
152068258,10.1503588,57.4091952,50.10306572
152068258,10.1504553,57.4094207,49.38472867
152068258,10.1505063,57.4095817,48.6941227
152068258,10.1506269,57.4096461,48.10535585
152068258,10.1516462,57.4094438,50.27553426
152068258,10.1534058,57.4090798,47.29258365
152068258,10.1549716,57.4087677,48.81289387
152068258,10.1553901,57.408733,49.48559212
152068258,10.1558277,57.4087206,49.83539015
152068261,10.1562594,57.4181054,53.50357046
152068261,10.1562487,57.4178309,53.35879097
152068261,10.1562433,57.4177414,53.27076896
152068261,10.1562808,57.4176865,53.12544085
152068261,10.1564149,57.4176345,52.9960998
152068261,10.156847,57.4174979,52.55920513
152068261,10.1571873,57.4173947,51.81189129
152068261,10.1574824,57.4173283,51.64175698
152068261,10.1577613,57.4172733,51.57804129
152068261,10.1582924,57.4172156,50.99644162
152068261,10.1590381,57.4171203,50.26860102
152068261,10.1599177,57.4170192,51.44295632
152068261,10.1608918,57.4169057,52.25846128
152068261,10.1613877,57.4168401,51.1894479
152068284,8.6871975,57.0849447,9.443486838
152068284,8.6871975,57.0848689,9.279020363
152068284,8.6871841,57.0847858,9.335064371
152068284,8.6871492,57.0846678,9.517193651
152068284,8.6871439,57.0845993,10.13414865
152068289,8.688096,57.0861602,21.67011126
152068289,8.6880156,57.0860582,19.6050519
152068289,8.6878975,57.0859606,18.57073576
152068289,8.6877876,57.0858629,16.81905947
152068289,8.6875541,57.0857157,14.21839775
152068289,8.6873771,57.0856137,12.71387866
152068289,8.6872325,57.0855497,11.92166935
121659586,9.9560114,57.3539711,24.12967688
121659587,9.9310204,57.3539036,20.70619797
121659587,9.9337275,57.3542954,16.52636494
121659587,9.933872,57.3543049,16.75250686
121659587,9.9340445,57.3543087,16.88700562
121659587,9.9342416,57.354303,17.77969578
121659587,9.9344384,57.354288,18.21788303
121659587,9.9347007,57.3542364,19.03805632
121659587,9.9349187,57.3541851,19.22410708
121659587,9.9349837,57.3541808,19.28322615
121659587,9.9350486,57.3541875,19.47121361
121659587,9.9351208,57.3542118,19.51085369
121659587,9.935298,57.354548,22.99634183
121659587,9.935273,57.354587,22.70504466
121659587,9.9352106,57.3546085,22.86973613
121659587,9.9351408,57.3546099,22.31915717
121659587,9.9350685,57.3545857,22.17912275
121659589,9.9493404,57.3517512,21.79823682
121659589,9.9496376,57.3517571,21.9237063
121659589,9.9499478,57.3516401,20.75019994
121659589,9.9510257,57.3517104,21.22060046
121659589,9.9512116,57.3517317,21.0328758
121659589,9.951365,57.3518867,21.77856202
121659589,9.9516397,57.3520005,21.74783733
121659589,9.9517301,57.3522858,22.0972035
121659589,9.95175,57.3526285,22.64684224
121659590,9.9492555,57.3515515,21.31881308
121659591,9.9459971,57.3514898,22.48218057
121659592,9.9478904,57.351535,20.95776625
121659593,9.9479248,57.3515053,21.15826826
121659593,9.9480907,57.3513615,21.95568985
121659594,9.9516397,57.3520005,21.67529743
121659594,9.951836,57.3518625,21.50280058
121659595,9.9492603,57.351578,21.0940001
121659595,9.9493586,57.3516307,20.9401785
121659595,9.9493404,57.3517512,21.4738466
121659595,9.9492732,57.352201,22.16625592
121659596,9.9480907,57.3513615,21.9236801
121659596,9.9481451,57.3513322,21.7354338
